supplier_id,supplier_name,region,country,contact_email,contract_start,contract_end,on_time_delivery_rate,quality_score,total_orders_supplied,contract_end_year,contract_end_month,contract_end_day,contract_end_weekday
7013,8032,2,5047,419,2019-06-30,2022-05-22,1.0,0.45454545454545414,0.39883720930232563,2022,5,22,6
2592,4375,1,9015,7044,2019-03-05,2025-09-14,0.0,0.7272727272727266,0.9705426356589149,2025,9,14,6
7191,6354,0,8403,3534,2018-11-03,2022-02-17,0.9090909090909083,0.8181818181818175,0.17093023255813955,2022,2,17,3
8188,2603,4,5794,2266,2018-08-03,2023-06-18,0.18181818181818166,0.8181818181818175,0.6081395348837209,2023,6,18,6
8562,4881,4,2776,7506,2020-03-12,2022-03-10,0.6363636363636367,0.3636363636363642,0.2802325581395349,2022,3,10,3
6570,2603,4,2776,5746,2020-12-20,2024-06-03,0.0,0.545454545454545,0.6085271317829457,2024,6,3,0
2751,2603,3,2776,2753,2018-06-09,2024-05-03,0.0,0.45454545454545414,0.1042635658914729,2024,5,3,4
308,1887,4,3213,2753,2018-05-12,2026-01-12,0.9090909090909083,0.3636363636363642,0.39573643410852716,2026,1,12,0
5269,5467,0,8350,2753,2019-01-01,2024-03-30,1.0,0.9999999999999991,0.11511627906976746,2024,3,30,5
816,3943,1,3701,3881,2020-09-22,2024-04-11,1.0,0.9999999999999991,0.07868217054263565,2024,4,11,3
8454,4151,1,2173,7321,2020-09-26,2024-09-03,0.545454545454545,0.8181818181818175,0.04961240310077519,2024,9,3,1
7209,2603,1,5071,2753,2018-09-01,2024-05-14,0.3636363636363633,0.45454545454545414,0.9926356589147287,2024,5,14,1
1875,0,4,8961,273,2019-12-05,2024-07-02,0.45454545454545414,0.9090909090909092,0.5558139534883721,2024,7,2,1
6860,1288,2,767,2753,2021-07-22,2024-05-10,0.0,0.2727272727272725,0.5193798449612403,2024,5,10,4
480,2603,4,1982,6252,2019-09-30,2024-11-29,1.0,0.8181818181818175,0.17403100775193797,2024,11,29,4
4569,2436,1,1539,9061,2019-09-12,2022-01-05,0.545454545454545,0.7272727272727266,0.11937984496124032,2022,1,5,2
1435,0,2,2776,1224,2021-07-22,2023-12-31,1.0,0.2727272727272725,0.6058139534883722,2023,12,31,6
6728,5410,1,4640,4469,2020-01-14,2023-04-12,0.8181818181818183,0.8181818181818175,0.1290697674418605,2023,4,12,2
8388,6933,0,7108,5871,2021-02-05,2023-01-20,0.3636363636363633,0.3636363636363642,0.9996124031007751,2023,1,20,4
6880,712,1,1138,6995,2018-07-10,2025-05-15,0.545454545454545,0.18181818181818166,0.39728682170542634,2025,5,15,3
5788,271,0,4454,2753,2020-07-26,2022-04-03,0.18181818181818166,0.9999999999999991,0.7282945736434108,2022,4,3,6
6611,5861,0,8879,8884,2018-07-11,2022-02-21,0.9090909090909083,0.8181818181818175,0.06589147286821706,2022,2,21,0
389,2927,1,2776,8882,2021-02-22,2023-05-14,0.3636363636363633,0.9999999999999991,0.6058139534883722,2023,5,14,6
6938,546,1,0,1913,2019-09-15,2026-01-12,0.09090909090909083,0.9999999999999991,0.9992248062015505,2026,1,12,0
7063,3751,0,2776,5792,2020-09-12,2021-12-01,0.545454545454545,0.45454545454545414,0.04069767441860467,2021,12,1,2
2751,8683,4,8112,2753,2018-09-30,2026-01-12,0.09090909090909083,0.0,0.6104651162790697,2026,1,12,0
1653,1592,1,5952,7222,2018-05-12,2026-01-12,0.45454545454545414,0.0,0.6062015503875968,2026,1,12,0
5580,2603,0,2142,6290,2021-06-08,2024-10-21,0.545454545454545,0.9090909090909092,0.17480620155038762,2024,10,21,0
6383,2603,0,2776,4206,2020-01-14,2026-01-12,0.0,0.2727272727272725,0.3713178294573643,2026,1,12,0
7272,6132,2,70,2753,2020-11-22,2026-01-12,0.9090909090909083,0.45454545454545414,0.9992248062015505,2026,1,12,0
2751,1869,1,4062,2753,2019-12-02,2024-07-14,0.0,0.0,0.023255813953488386,2024,7,14,6
7274,8970,1,6348,3113,2019-08-18,2024-12-01,0.0,0.9090909090909092,0.274031007751938,2024,12,1,6
0,2603,0,2766,8511,2019-01-01,2023-08-30,0.0,0.8181818181818175,0.12480620155038763,2023,8,30,2
3071,2603,2,6959,352,2019-06-22,2026-01-12,1.0,0.7272727272727266,0.0019379844961240345,2026,1,12,0
2751,271,4,6733,9005,2018-05-10,2025-03-02,1.0,0.0,0.12751937984496126,2025,3,2,6
3581,6073,2,8456,0,2020-03-01,2023-03-12,1.0,0.45454545454545414,0.3953488372093023,2023,3,12,6
4060,3013,3,2776,2752,2019-06-20,2024-12-30,0.0,0.0,0.0674418604651163,2024,12,30,0
2751,7197,2,7724,255,2018-12-30,2023-12-12,1.0,0.3636363636363642,0.9934108527131784,2023,12,12,1
1530,1445,1,2776,145,2021-07-22,2025-12-01,0.545454545454545,0.3636363636363642,0.5647286821705426,2025,12,1,0
2751,2603,1,2776,2753,2018-07-21,2021-12-01,1.0,0.9999999999999991,0.1538759689922481,2021,12,1,2
2751,3956,3,5697,6987,2021-03-03,2023-09-20,0.18181818181818166,0.9999999999999991,0.5585271317829457,2023,9,20,2
2751,2232,3,6771,6291,2019-08-30,2023-12-14,0.3636363636363633,0.7272727272727266,0.3918604651162791,2023,12,14,3
4570,2603,4,2776,8504,2018-07-11,2023-04-29,1.0,0.0,0.07674418604651162,2023,4,29,5
8402,3302,0,291,4108,2020-07-03,2023-01-30,0.18181818181818166,0.6363636363636358,0.6062015503875968,2023,1,30,0
2751,5364,1,2776,5176,2019-09-18,2026-01-12,0.45454545454545414,0.8181818181818175,0.6333333333333333,2026,1,12,0
5562,7902,1,2776,2066,2019-06-11,2024-02-03,0.3636363636363633,0.8181818181818175,0.5267441860465116,2024,2,3,5
2751,14,3,2776,5307,2020-05-19,2024-01-30,1.0,0.9999999999999991,0.17170542635658914,2024,1,30,1
3542,3131,0,1088,63,2018-06-12,2026-01-12,0.18181818181818166,0.9999999999999991,0.5550387596899224,2026,1,12,0
2751,1063,4,3446,5368,2020-12-30,2023-09-21,0.0,0.0,0.5732558139534885,2023,9,21,3
2750,0,1,2776,8937,2021-05-21,2026-01-12,0.9090909090909083,0.45454545454545414,0.07248062015503876,2026,1,12,0
7526,2603,4,6852,1669,2020-03-14,2025-01-31,0.545454545454545,0.3636363636363642,0.9399224806201552,2025,1,31,4
731,2535,1,5004,4776,2020-11-09,2026-01-12,1.0,0.3636363636363642,0.02286821705426359,2026,1,12,0
2582,2603,2,291,2587,2020-02-24,2024-08-12,0.6363636363636367,0.9090909090909092,0.0054263565891473076,2024,8,12,0
6840,4000,2,2776,5770,2018-05-10,2023-09-15,0.7272727272727266,0.9999999999999991,0.08255813953488372,2023,9,15,4
7812,3756,3,2776,1583,2021-07-22,2022-12-12,0.0,0.45454545454545414,0.1104651162790698,2022,12,12,0
2751,2603,1,7777,4051,2019-07-03,2023-04-14,1.0,0.9999999999999991,0.03914728682170543,2023,4,14,4
630,1422,4,1751,5234,2019-12-01,2024-03-11,0.6363636363636367,0.9999999999999991,0.0736434108527132,2024,3,11,0
4666,2603,2,0,2753,2018-05-10,2022-10-05,0.09090909090909083,0.545454545454545,0.0670542635658915,2022,10,5,2
3990,0,3,0,6888,2020-12-18,2021-12-01,0.18181818181818166,0.545454545454545,0.310077519379845,2021,12,1,2
617,6595,4,8450,2753,2019-12-01,2024-06-28,0.9090909090909083,0.9999999999999991,0.046124031007751976,2024,6,28,4
2750,816,0,6734,5909,2019-02-10,2023-09-14,0.09090909090909083,0.7272727272727266,0.22054263565891474,2023,9,14,3
8059,4496,4,2776,2753,2019-12-17,2024-04-30,0.6363636363636367,0.545454545454545,0.17325581395348838,2024,4,30,1
7231,6549,4,2776,7825,2019-01-16,2023-09-11,1.0,0.45454545454545414,0.39302325581395353,2023,9,11,0
4166,3119,1,2776,6732,2021-07-22,2024-03-21,1.0,0.0,0.6104651162790697,2024,3,21,3
856,7797,0,3744,258,2020-06-05,2025-07-05,0.9090909090909083,0.9090909090909092,0.3015503875968993,2025,7,5,5
6332,2603,3,6556,4011,2020-11-12,2024-06-20,0.18181818181818166,0.9090909090909092,0.08643410852713179,2024,6,20,3
2750,1622,1,2776,1227,2019-10-05,2024-07-21,1.0,0.0,0.07054263565891472,2024,7,21,6
1727,8966,4,2776,1574,2021-07-16,2022-11-14,0.9090909090909083,0.545454545454545,0.9941860465116279,2022,11,14,0
4267,5035,4,8778,2198,2020-04-05,2025-02-14,0.0,0.6363636363636358,0.09496124031007752,2025,2,14,4
7935,6518,0,2776,2156,2019-08-21,2024-02-05,1.0,0.7272727272727266,0.36007751937984495,2024,2,5,0
7449,409,2,3999,2753,2018-05-10,2024-06-01,0.0,0.0,0.2744186046511628,2024,6,1,5
5460,2603,4,4605,4906,2020-07-12,2024-04-25,0.545454545454545,0.0,0.0,2024,4,25,3
763,2603,2,291,3763,2019-08-01,2023-08-02,0.545454545454545,0.545454545454545,0.002325581395348858,2023,8,2,2
3490,131,0,6237,148,2018-07-09,2023-08-30,1.0,0.8181818181818175,0.3953488372093023,2023,8,30,2
4121,2432,4,2776,4748,2020-12-10,2023-12-03,1.0,0.0,0.310077519379845,2023,12,3,6
2751,790,0,2141,2753,2020-12-23,2023-01-12,1.0,0.9999999999999991,0.31782945736434115,2023,1,12,3
1059,2603,4,1544,0,2019-07-22,2023-12-29,0.3636363636363633,0.7272727272727266,0.2713178294573643,2023,12,29,4
2337,6110,4,6623,8848,2018-05-30,2026-01-12,0.545454545454545,0.3636363636363642,0.26317829457364345,2026,1,12,0
1224,7004,2,291,2753,2021-05-02,2024-03-30,0.6363636363636367,0.9999999999999991,0.5635658914728683,2024,3,30,5
2751,1493,1,2776,5733,2021-05-21,2023-01-05,0.45454545454545414,0.545454545454545,0.13488372093023254,2023,1,5,3
229,2337,1,2776,1393,2021-07-18,2023-09-17,1.0,0.2727272727272725,0.9945736434108527,2023,9,17,6
4658,2603,1,2554,2147,2020-10-05,2025-03-12,0.0,0.0,0.08643410852713179,2025,3,12,2
6428,6995,4,2157,2065,2019-03-24,2024-12-05,0.9090909090909083,0.9090909090909092,0.04224806201550391,2024,12,5,3
308,0,1,2958,6354,2020-07-03,2026-01-12,0.0,0.45454545454545414,0.5197674418604652,2026,1,12,0
6222,7365,1,3256,7733,2020-01-20,2024-02-12,0.2727272727272725,0.0,0.5178294573643412,2024,2,12,0
3370,271,3,2074,6938,2020-07-05,2023-03-12,1.0,0.45454545454545414,0.5104651162790699,2023,3,12,6
5415,2603,4,7841,0,2021-07-22,2022-06-10,0.7272727272727266,0.7272727272727266,0.3151162790697674,2022,6,10,4
2751,121,1,291,3955,2021-07-22,2022-10-08,1.0,0.9999999999999991,0.31124031007751934,2022,10,8,5
4570,271,2,291,2753,2018-08-01,2022-09-12,0.0,0.0,0.15232558139534885,2022,9,12,0
8992,7543,0,1417,0,2018-05-20,2025-07-30,0.6363636363636367,0.7272727272727266,0.0794573643410853,2025,7,30,2
3588,2603,3,2776,3347,2019-12-05,2021-12-01,0.09090909090909083,0.09090909090909083,0.308139534883721,2021,12,1,2
4951,662,0,854,3597,2020-12-20,2022-09-01,1.0,0.0,0.9937984496124033,2022,9,1,3
4060,3786,0,2776,4488,2018-07-10,2024-09-07,0.09090909090909083,0.9090909090909092,0.6127906976744186,2024,9,7,5
2751,8689,4,5598,2753,2018-07-07,2024-02-14,0.9090909090909083,0.0,0.15310077519379844,2024,2,14,2
5562,5871,1,291,39,2021-07-22,2025-01-09,1.0,0.9999999999999991,0.08527131782945735,2025,1,9,3
2751,8240,0,0,4653,2019-09-08,2026-01-12,1.0,0.7272727272727266,0.9352713178294574,2026,1,12,0
7083,3539,1,2162,2752,2018-05-10,2022-09-12,0.09090909090909083,0.9090909090909092,0.12519379844961243,2022,9,12,0
6893,2516,1,2163,2753,2020-03-05,2024-01-03,0.545454545454545,0.3636363636363642,0.04999999999999999,2024,1,3,2
2191,4574,1,2776,6899,2018-06-19,2024-02-06,0.9090909090909083,0.0,0.04999999999999999,2024,2,6,1
8751,198,1,291,2753,2019-04-14,2022-11-22,1.0,0.2727272727272725,0.5465116279069768,2022,11,22,1
2567,3576,2,1972,2753,2019-01-03,2024-12-12,0.3636363636363633,0.2727272727272725,0.5976744186046512,2024,12,12,3
2750,5616,3,4129,2753,2018-05-10,2022-12-05,1.0,0.9999999999999991,0.40077519379844967,2022,12,5,0
7182,1588,2,2713,4458,2020-07-22,2024-07-11,0.0,0.3636363636363642,0.13178294573643412,2024,7,11,3
8970,271,1,7989,7180,2020-09-21,2024-10-12,0.0,0.8181818181818175,0.12713178294573646,2024,10,12,5
0,876,4,199,8064,2020-02-18,2023-01-27,0.9090909090909083,0.545454545454545,0.056976744186046535,2023,1,27,4
2751,0,3,2776,7204,2019-07-21,2023-01-20,0.8181818181818183,0.2727272727272725,0.9434108527131784,2023,1,20,4
307,7390,4,6162,273,2019-05-21,2021-12-01,0.8181818181818183,0.45454545454545414,0.9984496124031008,2021,12,1,2
6517,3670,3,4961,2753,2018-05-10,2023-04-20,1.0,0.45454545454545414,0.0670542635658915,2023,4,20,3
2751,2589,1,2776,4567,2019-05-18,2024-03-03,0.545454545454545,0.09090909090909083,0.39999999999999997,2024,3,3,6
949,7902,2,4209,8986,2018-05-10,2024-07-30,0.3636363636363633,0.09090909090909083,0.12558139534883722,2024,7,30,1
1651,6315,1,970,8896,2018-05-10,2023-02-14,0.8181818181818183,0.545454545454545,0.11589147286821705,2023,2,14,1
6721,4561,0,6183,2753,2019-08-10,2022-03-01,0.3636363636363633,0.3636363636363642,0.2779069767441861,2022,3,1,1
2751,3407,3,2776,4006,2020-01-18,2021-12-01,0.0,0.9999999999999991,0.09379844961240313,2021,12,1,2
2751,271,2,6485,3186,2019-02-14,2022-12-12,0.0,0.9999999999999991,0.1724806201550388,2022,12,12,0
3183,8114,4,131,5640,2021-07-22,2023-05-20,1.0,0.9090909090909092,0.5441860465116279,2023,5,20,5
2751,6667,2,291,7554,2019-04-20,2024-11-14,1.0,0.9999999999999991,0.286046511627907,2024,11,14,3
6018,2337,0,2776,8518,2018-05-10,2022-01-30,0.3636363636363633,0.0,0.0488372093023256,2022,1,30,6
8110,3841,2,4927,3070,2020-07-02,2022-12-28,0.45454545454545414,0.9999999999999991,0.15000000000000002,2022,12,28,2
2750,0,0,550,273,2018-05-10,2023-01-14,0.0,0.9999999999999991,0.08953488372093027,2023,1,14,5
7087,6700,4,4188,2753,2019-07-05,2026-01-12,0.545454545454545,0.9090909090909092,0.07674418604651162,2026,1,12,0
3427,271,1,2498,6554,2019-07-20,2026-01-12,0.545454545454545,0.9999999999999991,0.9860465116279071,2026,1,12,0
2530,7773,4,3152,2753,2020-01-10,2026-01-02,1.0,0.6363636363636358,0.11821705426356588,2026,1,2,4
2867,2603,2,2776,7970,2020-07-29,2025-01-11,0.0,0.6363636363636358,0.5627906976744186,2025,1,11,5
308,3812,1,3139,8440,2020-06-29,2025-02-14,1.0,0.2727272727272725,0.056976744186046535,2025,2,14,4
2751,7527,3,4417,0,2020-05-14,2021-12-01,0.18181818181818166,0.9999999999999991,0.9926356589147287,2021,12,1,2
7861,6807,1,2776,4924,2021-07-22,2024-04-25,0.45454545454545414,0.3636363636363642,0.5604651162790697,2024,4,25,3
7420,8970,1,8399,6887,2020-01-19,2024-04-01,0.09090909090909083,0.7272727272727266,0.17093023255813955,2024,4,1,0
362,3536,1,4003,273,2018-10-16,2021-12-01,1.0,0.7272727272727266,0.6046511627906976,2021,12,1,2
7402,271,3,806,1104,2019-03-10,2024-06-09,0.09090909090909083,0.545454545454545,0.09457364341085273,2024,6,9,6
760,8231,0,2776,8462,2021-02-05,2022-06-05,0.0,0.18181818181818166,0.6124031007751938,2022,6,5,6
2751,2603,4,3975,7295,2019-07-14,2026-01-12,0.6363636363636367,0.6363636363636358,0.5286821705426357,2026,1,12,0
3039,2603,1,4817,2482,2021-07-05,2023-02-12,0.09090909090909083,0.6363636363636358,0.5333333333333334,2023,2,12,6
3059,5031,2,2776,2753,2021-07-22,2023-03-10,0.8181818181818183,0.3636363636363642,0.9937984496124033,2023,3,10,4
1626,2603,1,6905,2753,2019-07-05,2023-12-30,0.0,0.45454545454545414,0.17480620155038762,2023,12,30,5
5545,5080,1,5530,2753,2019-02-20,2026-01-12,0.0,0.8181818181818175,0.5077519379844961,2026,1,12,0
4298,2163,1,4208,5944,2019-04-22,2021-12-01,0.09090909090909083,0.0,0.3116279069767442,2021,12,1,2
308,2603,0,8719,2753,2020-03-18,2021-12-01,0.2727272727272725,0.7272727272727266,0.3992248062015504,2021,12,1,2
7513,8283,4,4228,7273,2018-05-10,2021-12-01,1.0,0.45454545454545414,0.10542635658914729,2021,12,1,2
8579,0,4,518,3820,2019-09-17,2026-01-12,1.0,0.45454545454545414,0.1569767441860465,2026,1,12,0
2067,7423,4,2569,2254,2019-03-14,2024-09-12,0.2727272727272725,0.9999999999999991,0.5627906976744186,2024,9,12,3
2238,3558,0,7841,4566,2020-06-20,2024-02-29,0.18181818181818166,0.3636363636363642,0.08488372093023255,2024,2,29,3
308,4899,4,6755,0,2019-05-21,2022-07-02,1.0,0.9999999999999991,0.17441860465116282,2022,7,2,5
3071,8134,2,1390,273,2018-05-10,2024-05-03,0.8181818181818183,0.6363636363636358,0.9686046511627908,2024,5,3,4
5562,1658,0,336,0,2019-07-21,2025-06-25,1.0,0.9090909090909092,0.9430232558139535,2025,6,25,2
2751,2603,2,291,2753,2018-11-22,2024-12-10,0.09090909090909083,0.0,0.852325581395349,2024,12,10,1
1727,4496,4,7513,7321,2020-07-03,2024-12-21,0.0,0.09090909090909083,0.3631782945736434,2024,12,21,5
2751,2603,4,3582,577,2018-05-10,2023-12-03,0.0,0.9999999999999991,0.0492248062015504,2023,12,3,6
2333,2747,3,4756,2753,2018-08-10,2023-04-18,0.09090909090909083,0.6363636363636358,0.3961240310077519,2023,4,18,1
446,7741,3,2776,3403,2019-10-20,2021-12-01,0.18181818181818166,0.9090909090909092,0.9988372093023257,2021,12,1,2
3101,7892,0,4334,7494,2018-07-17,2022-07-07,0.6363636363636367,0.8181818181818175,0.061627906976744196,2022,7,7,3
2751,3653,4,2776,2753,2019-02-22,2021-12-01,0.545454545454545,0.45454545454545414,0.2744186046511628,2021,12,1,2
7531,1813,1,0,21,2019-09-14,2023-01-30,1.0,0.45454545454545414,0.3143410852713178,2023,1,30,0
2751,4467,0,2776,2012,2020-07-04,2026-01-12,0.9090909090909083,0.9090909090909092,0.308139534883721,2026,1,12,0
5438,2603,0,2776,6731,2018-07-29,2023-06-12,0.3636363636363633,0.18181818181818166,0.387984496124031,2023,6,12,0
309,8501,1,1914,7963,2018-11-30,2024-07-09,0.0,0.0,0.16821705426356592,2024,7,9,1
2180,1574,4,3916,4567,2019-07-22,2025-01-09,1.0,0.3636363636363642,0.0732558139534884,2025,1,9,3
5224,0,3,1623,6216,2020-09-01,2026-01-12,0.09090909090909083,0.45454545454545414,0.31356589147286823,2026,1,12,0
4341,4376,0,0,2753,2019-04-14,2022-07-21,0.9090909090909083,0.0,0.9767441860465116,2022,7,21,3
6845,1924,3,2159,2753,2018-05-10,2025-06-04,0.0,0.3636363636363642,0.29806201550387595,2025,6,4,2
5175,6759,2,604,1700,2019-09-12,2022-11-14,0.7272727272727266,0.7272727272727266,0.9926356589147287,2022,11,14,0
8750,271,1,2035,1752,2020-07-08,2026-01-12,1.0,0.8181818181818175,0.06627906976744186,2026,1,12,0
5160,2282,2,4515,2041,2020-05-22,2026-01-12,1.0,0.0,0.37093023255813956,2026,1,12,0
2751,2659,2,7590,3533,2020-08-22,2023-01-18,1.0,0.9090909090909092,0.09263565891472869,2023,1,18,2
8624,4496,4,8850,7218,2021-07-22,2024-12-14,0.0,0.545454545454545,0.017829457364341106,2024,12,14,5
3981,0,1,2741,7994,2018-05-10,2023-04-24,0.6363636363636367,0.0,0.6135658914728683,2023,4,24,0
6021,0,0,8945,8340,2020-07-12,2025-04-17,0.545454545454545,0.545454545454545,0.5391472868217055,2025,4,17,3
2751,2603,4,2776,2226,2020-03-10,2022-12-05,0.545454545454545,0.9090909090909092,0.7321705426356588,2022,12,5,0
284,3996,1,2776,4883,2021-07-22,2026-01-12,0.0,0.0,0.07054263565891472,2026,1,12,0
6378,4052,0,1751,0,2019-11-15,2026-01-12,0.45454545454545414,0.6363636363636358,0.5112403100775194,2026,1,12,0
2751,6052,4,8112,2753,2018-10-13,2024-01-01,0.09090909090909083,0.9999999999999991,0.9934108527131784,2024,1,1,0
2471,5466,1,2776,0,2019-05-14,2023-12-31,0.2727272727272725,0.09090909090909083,0.20348837209302328,2023,12,31,6
3650,5089,4,2579,2707,2018-08-01,2024-12-31,0.545454545454545,0.8181818181818175,0.7263565891472867,2024,12,31,1
6608,2098,4,22,5546,2021-03-10,2022-03-03,0.545454545454545,0.9999999999999991,0.6058139534883722,2022,3,3,3
1852,7416,3,2776,3929,2019-09-29,2023-03-10,0.8181818181818183,0.45454545454545414,0.1693798449612403,2023,3,10,4
6888,689,2,6143,6887,2019-02-28,2026-01-12,0.18181818181818166,0.45454545454545414,0.3108527131782946,2026,1,12,0
2751,8294,1,818,6887,2021-07-22,2026-01-12,1.0,0.7272727272727266,0.5046511627906978,2026,1,12,0
1727,8910,4,4806,5861,2020-06-14,2024-12-05,0.3636363636363633,0.6363636363636358,0.020930232558139555,2024,12,5,3
8701,8832,1,2057,6286,2020-08-05,2023-12-01,0.3636363636363633,0.545454545454545,1.0,2023,12,1,4
308,2603,4,1,2753,2021-03-05,2026-01-03,0.545454545454545,0.45454545454545414,0.22751937984496123,2026,1,3,5
5745,0,1,6904,6586,2018-05-10,2021-12-01,1.0,0.0,0.9976744186046511,2021,12,1,2
6526,6206,2,4600,273,2018-05-10,2022-02-28,0.0,0.09090909090909083,1.0,2022,2,28,0
6837,2603,0,5949,2000,2019-07-19,2023-06-24,1.0,0.545454545454545,0.7321705426356588,2023,6,24,5
8659,2603,4,3256,3665,2019-12-12,2023-12-06,0.545454545454545,0.9090909090909092,0.9965116279069768,2023,12,6,2
35,6172,0,1087,2753,2019-03-16,2026-01-12,0.0,0.9999999999999991,0.5174418604651163,2026,1,12,0
8401,2603,1,2776,2753,2019-03-10,2025-07-17,0.6363636363636367,0.45454545454545414,0.08410852713178296,2025,7,17,3
6222,2904,1,7930,6790,2021-02-20,2022-03-29,0.45454545454545414,0.8181818181818175,0.17713178294573645,2022,3,29,1
2751,3210,4,2776,273,2018-05-10,2023-01-14,0.9090909090909083,0.9999999999999991,0.05387596899224806,2023,1,14,5
6868,7902,2,2635,2753,2021-02-20,2023-08-01,0.7272727272727266,0.45454545454545414,0.27596899224806204,2023,8,1,1
2751,2603,1,8011,8182,2018-09-18,2023-08-09,1.0,0.6363636363636358,0.26627906976744187,2023,8,9,2
759,2603,0,8770,8658,2018-12-30,2026-01-12,0.3636363636363633,0.9999999999999991,0.1352713178294574,2026,1,12,0
8344,6808,0,3464,2753,2018-05-10,2023-09-01,0.45454545454545414,0.0,0.6104651162790697,2023,9,1,4
0,6631,1,4404,3533,2020-12-18,2024-06-01,0.0,0.9090909090909092,0.6096899224806203,2024,6,1,5
2751,1464,0,2374,6554,2021-07-22,2025-06-13,0.9090909090909083,0.9999999999999991,0.3182170542635659,2025,6,13,4
5772,306,1,8620,2753,2018-12-05,2023-05-22,0.45454545454545414,0.9999999999999991,0.9771317829457364,2023,5,22,0
1881,7527,1,2776,7018,2019-09-07,2024-06-08,1.0,0.2727272727272725,0.18100775193798452,2024,6,8,5
6486,7416,3,6789,469,2018-05-10,2024-12-12,1.0,0.8181818181818175,0.0,2024,12,12,3
7606,410,4,3715,3801,2018-05-10,2025-07-05,0.545454545454545,0.9999999999999991,0.6790697674418604,2025,7,5,5
1551,3692,0,5952,3926,2018-07-05,2025-05-08,0.0,0.9999999999999991,0.5569767441860465,2025,5,8,3
0,4375,1,816,3072,2021-03-10,2024-12-02,0.2727272727272725,0.6363636363636358,0.5205426356589147,2024,12,2,0
717,4124,3,8382,4889,2019-01-17,2024-06-12,0.45454545454545414,0.3636363636363642,0.9961240310077519,2024,6,12,2
4570,1465,0,2776,722,2019-08-21,2026-01-12,1.0,0.9090909090909092,0.17906976744186048,2026,1,12,0
2751,6986,3,4515,3441,2019-01-05,2023-05-18,1.0,0.45454545454545414,0.07790697674418606,2023,5,18,3
3976,521,1,1919,1901,2021-07-10,2024-05-22,0.3636363636363633,0.9999999999999991,0.02596899224806204,2024,5,22,2
