transaction_id,transaction_date,department,transaction_type,description,amount,currency,profit_margin,cost_center,payment_method,approval_status,transaction_date_year,transaction_date_month,transaction_date_day,transaction_date_weekday
14350,2023-08-28,1,0,17,0.004005479352542527,1,0.7307692307692308,3,0,0,2023,8,28,0
6835,2023-08-28,4,1,39,0.00470497208676558,1,0.8333333333333333,13,2,0,2023,8,28,0
1207,2023-08-28,3,0,23,0.00036486881005010844,2,0.7307692307692308,8,1,0,2023,8,28,0
13190,2023-08-28,4,1,18,0.011377440501824182,3,0.6153846153846152,12,2,0,2023,8,28,0
9408,2023-08-28,4,0,31,0.0005436942659648649,2,0.7307692307692308,13,0,0,2023,8,28,0
7559,2023-08-28,4,1,34,0.00489977964540699,2,0.641025641025641,12,3,0,2023,8,28,0
9796,2023-08-28,4,1,10,0.0030539278804586722,2,0.6282051282051282,13,3,0,2023,8,28,0
10167,2023-08-28,1,1,37,0.024337163240240267,2,0.858974358974359,2,0,0,2023,8,28,0
1231,2023-08-28,3,0,20,0.00871205721891224,3,0.7307692307692308,9,2,1,2023,8,28,0
21827,2023-08-28,1,0,17,0.012278109846451838,2,0.7307692307692308,3,0,0,2023,8,28,0
4768,2023-08-28,0,0,2,0.0028164833589950787,2,0.7307692307692308,1,2,0,2023,8,28,0
6589,2023-08-28,4,1,18,0.010368762203823613,2,0.4743589743589743,13,2,0,2023,8,28,0
15688,2023-08-28,1,0,6,0.0003003835126141205,3,0.7307692307692308,2,0,0,2023,8,28,0
26503,2023-08-28,1,0,17,0.0004416813044471135,3,0.7307692307692308,3,0,0,2023,8,28,0
20653,2023-08-28,2,1,4,0.019601146081128125,3,0.3846153846153845,4,2,0,2023,8,28,0
3095,2023-08-28,4,0,5,0.00017572203001316698,0,0.7307692307692308,11,2,0,2023,8,28,0
23147,2023-08-28,0,0,25,0.0018760371775068078,3,0.7307692307692308,0,2,0,2023,8,28,0
3503,2023-08-28,3,0,40,0.0017127342577653321,1,0.7307692307692308,8,3,0,2023,8,28,0
24459,2023-08-28,3,0,23,9.961780877488697e-05,2,0.7307692307692308,9,0,0,2023,8,28,0
6554,2023-08-28,3,0,13,0.004393515723547879,2,0.7307692307692308,9,3,0,2023,8,28,0
1252,2023-08-28,4,1,10,0.0015390126939256637,0,0.6025641025641024,13,3,0,2023,8,28,0
26079,2023-08-28,4,1,26,0.012664232257929033,0,0.641025641025641,13,0,0,2023,8,28,0
925,2023-08-28,1,0,17,0.0032928484215583873,3,0.7307692307692308,3,0,0,2023,8,28,0
27251,2023-08-28,4,0,31,0.0002467602058336956,0,0.7307692307692308,13,0,0,2023,8,28,0
23427,2023-08-28,4,1,34,0.00848050055599713,2,0.5641025641025641,11,2,0,2023,8,28,0
18821,2023-08-28,3,0,23,0.0026014548720053347,3,0.7307692307692308,7,2,0,2023,8,28,0
3561,2023-08-28,4,1,26,0.0012207168990607316,3,0.8205128205128205,12,0,1,2023,8,28,0
1937,2023-08-28,4,1,26,0.0002547999171850257,0,0.8205128205128205,13,2,0,2023,8,28,0
17725,2023-08-28,1,0,36,0.0003031300986036805,2,0.7307692307692308,3,0,0,2023,8,28,0
21912,2023-08-28,4,1,18,0.0051321094614648274,2,0.6794871794871795,12,2,0,2023,8,28,0
19150,2023-08-28,4,1,34,0.0014580154405603133,3,0.6666666666666665,12,2,0,2023,8,28,0
8073,2023-08-28,0,0,27,0.008455229802227045,2,0.7307692307692308,0,0,0,2023,8,28,0
24908,2023-08-28,4,1,10,0.0011547934286459585,2,0.7692307692307692,11,0,0,2023,8,28,0
4440,2023-08-28,4,1,18,0.003031555099307493,2,0.7948717948717947,11,0,0,2023,8,28,0
28145,2023-08-28,4,1,26,0.010082041334507954,2,0.846153846153846,11,3,0,2023,8,28,0
24974,2023-08-29,4,1,34,0.003189316187081844,3,0.7051282051282051,11,0,0,2023,8,29,1
1309,2023-08-29,4,1,18,0.001291814548199932,3,0.5897435897435896,11,2,0,2023,8,29,1
22351,2023-08-29,3,1,33,0.0023302943855202925,0,0.4102564102564102,9,3,0,2023,8,29,1
21311,2023-08-29,3,1,24,0.0012313464031069423,3,0.16666666666666663,9,1,0,2023,8,29,1
26071,2023-08-29,4,1,10,0.01746541595430922,2,0.6538461538461537,11,0,0,2023,8,29,1
13094,2023-08-29,4,0,44,0.0005418668130820474,2,0.7307692307692308,13,1,0,2023,8,29,1
11739,2023-08-29,1,0,15,0.06447420295872297,2,0.7307692307692308,2,2,0,2023,8,29,1
11288,2023-08-29,4,1,26,0.0012504859983885216,2,0.48717948717948706,13,0,0,2023,8,29,1
23307,2023-08-29,4,1,34,0.004313999896483985,3,0.7051282051282051,11,2,0,2023,8,29,1
10217,2023-08-29,0,1,28,0.00018727066716611997,3,0.038461538461538464,1,2,0,2023,8,29,1
21015,2023-08-29,1,0,22,0.006288108576480219,0,0.7307692307692308,3,0,0,2023,8,29,1
21059,2023-08-29,2,0,3,0.0035068658621307145,3,0.7307692307692308,5,2,0,2023,8,29,1
16653,2023-08-29,0,0,12,0.014098409711032713,2,0.7307692307692308,0,0,2,2023,8,29,1
10419,2023-08-29,0,0,12,0.003797787710410721,2,0.7307692307692308,1,2,0,2023,8,29,1
8830,2023-08-29,4,0,32,0.002651417866354791,0,0.7307692307692308,13,3,0,2023,8,29,1
15167,2023-08-29,4,1,10,0.005507315815633122,3,0.6794871794871795,12,3,0,2023,8,29,1
14750,2023-08-29,3,1,33,0.006120718217746406,0,0.28205128205128205,9,2,1,2023,8,29,1
123,2023-08-29,1,0,6,0.009938618723198787,3,0.7307692307692308,3,0,1,2023,8,29,1
19445,2023-08-29,0,0,30,0.0029474760467018877,3,0.7307692307692308,1,0,0,2023,8,29,1
19258,2023-08-29,1,0,22,0.0011966626449907468,0,0.7307692307692308,2,2,0,2023,8,29,1
9516,2023-08-29,0,0,30,0.016069836685023393,0,0.7307692307692308,0,0,0,2023,8,29,1
15536,2023-08-29,4,1,34,0.007127569062864156,1,0.3846153846153845,13,1,1,2023,8,29,1
1543,2023-08-29,2,0,21,0.035624134011034314,3,0.7307692307692308,6,0,0,2023,8,29,1
15180,2023-08-29,2,0,35,0.000883146342280876,3,0.7307692307692308,6,0,0,2023,8,29,1
24677,2023-08-29,2,0,0,0.0004565388207843395,2,0.7307692307692308,5,0,0,2023,8,29,1
10882,2023-08-29,2,1,4,0.003409080912903979,2,0.33333333333333326,5,2,0,2023,8,29,1
7270,2023-08-29,0,0,2,0.0015000360435344475,2,0.7307692307692308,1,3,0,2023,8,29,1
22541,2023-08-29,3,0,23,0.000749104295325815,3,0.7307692307692308,7,2,2,2023,8,29,1
14170,2023-08-29,4,1,18,0.013624834487781633,2,0.6666666666666665,11,3,0,2023,8,29,1
17097,2023-08-29,0,0,25,0.014687920059036024,3,0.7307692307692308,0,2,0,2023,8,29,1
28215,2023-08-29,4,0,44,5.208240716029776e-05,3,0.7307692307692308,13,3,0,2023,8,29,1
23771,2023-08-29,3,0,20,0.0009798499584408558,3,0.7307692307692308,10,0,0,2023,8,29,1
9095,2023-08-29,3,0,19,0.005981831798652279,2,0.7307692307692308,8,0,0,2023,8,29,1
3742,2023-08-29,0,0,12,0.01195163917360223,0,0.7307692307692308,1,2,0,2023,8,29,1
8403,2023-08-29,1,0,17,0.0021350705136481828,3,0.7307692307692308,2,0,0,2023,8,29,1
3205,2023-08-29,4,1,26,0.027288721319269158,2,0.7820512820512819,12,0,0,2023,8,29,1
8553,2023-08-29,3,0,19,0.005822843397847158,1,0.7307692307692308,9,0,0,2023,8,29,1
18170,2023-08-29,3,1,8,0.0004386697918561984,1,0.43589743589743585,10,0,2,2023,8,29,1
23324,2023-08-29,1,0,15,0.0005016250030027267,1,0.7307692307692308,3,0,0,2023,8,29,1
25119,2023-08-29,4,1,34,0.02610763527710503,3,0.4743589743589743,12,2,0,2023,8,29,1
7026,2023-08-29,4,1,26,0.0051541416226999785,3,0.846153846153846,12,3,0,2023,8,29,1
380,2023-08-29,4,1,26,0.0029195398069222496,1,0.5769230769230769,11,0,0,2023,8,29,1
15424,2023-08-29,4,1,10,0.013367877311128429,3,0.5128205128205128,11,2,0,2023,8,29,1
7629,2023-08-29,3,0,40,0.006220833439732,3,0.7307692307692308,8,2,0,2023,8,29,1
14281,2023-08-29,3,0,20,0.0004753377961498908,3,0.7307692307692308,10,0,0,2023,8,29,1
19536,2023-08-29,4,1,34,0.002519711498823923,3,0.7051282051282051,13,2,1,2023,8,29,1
9479,2023-08-29,3,0,19,0.00019165547275181515,1,0.7307692307692308,10,1,0,2023,8,29,1
15636,2023-08-29,4,1,26,0.0007620911054575534,2,0.7051282051282051,13,3,1,2023,8,29,1
28640,2023-08-30,3,1,33,0.05213058595508707,2,0.21794871794871795,7,0,0,2023,8,30,2
15729,2023-08-30,2,0,35,0.010511757688571413,0,0.7307692307692308,4,3,0,2023,8,30,2
18731,2023-08-30,2,0,21,0.001204037336506022,3,0.7307692307692308,6,3,0,2023,8,30,2
17879,2023-08-30,4,1,26,0.0014449096837912318,3,0.6923076923076923,13,2,0,2023,8,30,2
27372,2023-08-30,4,1,39,0.04886956116568331,2,0.7948717948717947,11,0,0,2023,8,30,2
16772,2023-08-30,4,1,26,0.06652235592046532,3,0.7435897435897434,13,2,0,2023,8,30,2
9625,2023-08-30,3,0,13,0.0038719401254635067,3,0.7307692307692308,7,0,0,2023,8,30,2
2232,2023-08-30,4,1,18,0.003969822394666251,2,0.7435897435897434,11,0,0,2023,8,30,2
21699,2023-08-30,4,1,10,0.022908203219183684,3,0.7051282051282051,13,1,0,2023,8,30,2
29690,2023-08-30,4,1,26,0.004930786871096214,2,0.6282051282051282,13,0,0,2023,8,30,2
17635,2023-08-30,0,1,43,0.0021185315243921516,3,0.14102564102564102,1,0,0,2023,8,30,2
3131,2023-08-30,0,0,42,0.023720597938906723,3,0.7307692307692308,1,0,0,2023,8,30,2
5195,2023-08-30,0,0,25,0.01056914403442415,2,0.7307692307692308,0,0,0,2023,8,30,2
23902,2023-08-30,1,1,16,0.0025068111953375246,0,0.9102564102564101,3,0,0,2023,8,30,2
8084,2023-08-30,4,0,41,0.00033788414336921504,0,0.7307692307692308,12,0,1,2023,8,30,2
11434,2023-08-30,3,0,19,0.0004404215514243429,0,0.7307692307692308,10,3,0,2023,8,30,2
3721,2023-08-30,3,0,40,7.393614843943443e-05,3,0.7307692307692308,7,0,0,2023,8,30,2
16306,2023-08-30,0,0,30,0.00018813032695419088,0,0.7307692307692308,1,2,0,2023,8,30,2
4632,2023-08-30,3,0,23,0.00010323486788318545,3,0.7307692307692308,8,0,0,2023,8,30,2
20050,2023-08-30,2,0,21,0.002744390883434463,0,0.7307692307692308,6,0,0,2023,8,30,2
14688,2023-08-30,4,0,32,0.00015154342264050516,2,0.7307692307692308,13,0,2,2023,8,30,2
1090,2023-08-30,1,0,22,0.004928981044874732,3,0.7307692307692308,3,3,0,2023,8,30,2
13029,2023-08-30,1,0,6,0.002683738911720125,2,0.7307692307692308,3,2,0,2023,8,30,2
13290,2023-08-30,3,0,40,0.0024731492969694143,1,0.7307692307692308,9,0,0,2023,8,30,2
25768,2023-08-30,1,0,36,0.004139926899397621,2,0.7307692307692308,2,0,0,2023,8,30,2
8067,2023-08-30,4,1,34,0.003360318198258622,0,0.7692307692307692,12,0,0,2023,8,30,2
28143,2023-08-30,1,0,17,0.0027664662979922845,0,0.7307692307692308,3,0,1,2023,8,30,2
14879,2023-08-30,4,1,26,0.0063731608288459035,1,0.7692307692307692,12,2,0,2023,8,30,2
7194,2023-08-30,3,1,33,0.00036469039009409367,1,0.5256410256410255,8,0,1,2023,8,30,2
17329,2023-08-30,3,0,20,0.00020907034179191885,3,0.7307692307692308,8,3,0,2023,8,30,2
16713,2023-08-30,4,1,39,0.004044369496288402,3,0.6025641025641024,12,0,0,2023,8,30,2
27779,2023-08-30,1,0,17,0.0009069302630841719,2,0.7307692307692308,2,2,0,2023,8,30,2
15130,2023-08-30,0,0,30,0.03722821592225202,3,0.7307692307692308,0,0,0,2023,8,30,2
15227,2023-08-30,1,0,22,0.0007775595749774964,3,0.7307692307692308,3,2,0,2023,8,30,2
15609,2023-08-30,4,1,26,0.007924414213087243,1,0.7564102564102562,13,2,0,2023,8,30,2
1708,2023-08-30,2,0,35,0.008964397103370395,3,0.7307692307692308,6,3,0,2023,8,30,2
9709,2023-08-30,4,1,34,0.0011317285943320554,3,0.5256410256410255,13,0,0,2023,8,30,2
13464,2023-08-30,1,0,22,0.003124203716467138,3,0.7307692307692308,3,0,0,2023,8,30,2
14029,2023-08-30,4,1,34,0.001974379013262923,3,0.5384615384615385,12,0,1,2023,8,30,2
1432,2023-08-30,3,0,13,0.0009392134617921692,3,0.7307692307692308,10,0,0,2023,8,30,2
25704,2023-08-30,3,1,24,0.0022373484017672897,2,0.0897435897435897,7,3,0,2023,8,30,2
5512,2023-08-30,0,1,43,0.0028706959922968856,3,0.14102564102564102,1,2,0,2023,8,30,2
27207,2023-08-30,4,0,32,0.00021376332730163944,2,0.7307692307692308,12,0,0,2023,8,30,2
21328,2023-08-30,1,0,15,0.002088843525044368,1,0.7307692307692308,3,0,0,2023,8,30,2
18531,2023-08-30,0,0,27,0.0054515568760458545,1,0.7307692307692308,1,0,0,2023,8,30,2
11100,2023-08-30,3,1,8,0.00031900406802365703,2,0.21794871794871795,7,2,0,2023,8,30,2
13456,2023-08-30,4,0,44,0.004084054419838343,2,0.7307692307692308,13,2,2,2023,8,30,2
14108,2023-08-30,4,1,39,0.002659625184331468,3,0.6666666666666665,12,0,0,2023,8,30,2
17711,2023-08-31,3,0,23,0.00020539921603028257,0,0.7307692307692308,9,2,1,2023,8,31,3
19952,2023-08-31,3,1,8,0.00393697690276354,0,0.20512820512820512,10,0,0,2023,8,31,3
12576,2023-08-31,3,0,13,0.000301794652266237,0,0.7307692307692308,7,0,1,2023,8,31,3
23472,2023-08-31,3,1,24,0.012994547069830956,3,0.7179487179487178,10,0,0,2023,8,31,3
24964,2023-08-31,0,0,42,0.022914258684357515,3,0.7307692307692308,1,0,0,2023,8,31,3
15250,2023-08-31,2,0,21,0.005776654255900682,3,0.7307692307692308,5,1,0,2023,8,31,3
6104,2023-08-31,3,0,13,0.0001754246634198091,0,0.7307692307692308,9,0,0,2023,8,31,3
25104,2023-08-31,4,0,31,0.0004611939596367237,0,0.7307692307692308,12,0,0,2023,8,31,3
8997,2023-08-31,3,0,13,0.0018316971151044823,3,0.7307692307692308,9,0,0,2023,8,31,3
16390,2023-08-31,4,1,26,0.0021153415918452215,3,0.6923076923076923,12,0,0,2023,8,31,3
15849,2023-08-31,4,1,39,0.00098616494355071,3,0.5512820512820513,13,1,0,2023,8,31,3
27078,2023-08-31,1,0,15,0.003506779355485374,3,0.7307692307692308,2,0,0,2023,8,31,3
24504,2023-08-31,0,0,30,0.002156448468377947,3,0.7307692307692308,1,0,0,2023,8,31,3
26248,2023-08-31,4,1,34,0.0019283736979377932,0,0.5256410256410255,13,2,0,2023,8,31,3
21151,2023-08-31,3,0,13,0.0003365486970317715,3,0.7307692307692308,10,3,2,2023,8,31,3
983,2023-08-31,2,0,21,0.0009507566922797884,3,0.7307692307692308,5,0,0,2023,8,31,3
11349,2023-08-31,0,0,30,0.0026292018784982913,0,0.7307692307692308,0,2,0,2023,8,31,3
1262,2023-08-31,3,0,20,0.00801324572452124,3,0.7307692307692308,8,0,0,2023,8,31,3
13901,2023-08-31,4,1,26,0.0007486285087764424,3,0.8076923076923075,11,3,0,2023,8,31,3
25138,2023-08-31,4,1,10,0.027915505218083548,3,0.44871794871794873,12,0,1,2023,8,31,3
18281,2023-08-31,2,1,1,0.001030894285857068,1,0.6153846153846152,6,3,0,2023,8,31,3
17790,2023-08-31,4,1,34,0.0005323997420825996,0,0.5384615384615385,12,0,0,2023,8,31,3
9217,2023-08-31,3,1,24,0.00015022419629906296,3,0.6666666666666665,7,0,0,2023,8,31,3
1388,2023-08-31,4,0,44,0.00039316729640711027,3,0.7307692307692308,11,3,0,2023,8,31,3
9736,2023-08-31,4,1,39,0.00026194752875628214,0,0.44871794871794873,13,2,0,2023,8,31,3
11008,2023-08-31,4,1,26,0.019077451070232912,3,0.5384615384615385,13,0,0,2023,8,31,3
27316,2023-08-31,3,0,23,5.1320067348234855e-05,3,0.7307692307692308,7,3,0,2023,8,31,3
27431,2023-08-31,1,0,15,0.006446561717417294,3,0.7307692307692308,2,0,1,2023,8,31,3
18398,2023-08-31,3,1,24,0.0052947203280435794,3,0.5769230769230769,8,0,0,2023,8,31,3
2619,2023-08-31,0,0,12,0.0027744086893676067,1,0.7307692307692308,0,0,1,2023,8,31,3
29025,2023-08-31,4,0,31,6.649117027482008e-05,3,0.7307692307692308,12,3,0,2023,8,31,3
9357,2023-08-31,0,0,25,0.0051909556069576835,3,0.7307692307692308,1,2,0,2023,8,31,3
5788,2023-08-31,0,0,25,0.0008767881038483512,3,0.7307692307692308,1,0,0,2023,8,31,3
2679,2023-08-31,3,0,19,0.00036317652380063545,3,0.7307692307692308,7,3,0,2023,8,31,3
28489,2023-08-31,1,0,11,0.0012901276686157928,3,0.7307692307692308,3,0,0,2023,8,31,3
6048,2023-09-01,3,0,23,0.0001948778452907477,2,0.7307692307692308,7,3,0,2023,9,1,4
8951,2023-09-01,2,0,0,0.00040277494070523637,3,0.7307692307692308,4,2,2,2023,9,1,4
12962,2023-09-01,2,0,0,0.0296801975297065,3,0.7307692307692308,6,3,0,2023,9,1,4
24184,2023-09-01,0,0,2,0.0007160155034830846,3,0.7307692307692308,1,2,0,2023,9,1,4
25672,2023-09-01,4,1,18,0.016343381510920633,3,0.7179487179487178,11,2,0,2023,9,1,4
5823,2023-09-01,3,0,20,0.0004808471881250121,2,0.7307692307692308,9,0,0,2023,9,1,4
14537,2023-09-01,1,0,11,0.0010733420153925706,2,0.7307692307692308,3,2,0,2023,9,1,4
23111,2023-09-01,4,1,39,0.001567294960286664,3,0.6153846153846152,11,2,0,2023,9,1,4
4937,2023-09-01,0,0,25,0.001759869566145222,3,0.7307692307692308,1,0,1,2023,9,1,4
16088,2023-09-01,3,1,24,0.0023191188082753705,3,0.4102564102564102,8,3,0,2023,9,1,4
8258,2023-09-01,1,0,17,0.004700717041147896,3,0.7307692307692308,3,0,1,2023,9,1,4
8261,2023-09-01,4,0,44,0.0001993599708524509,2,0.7307692307692308,12,0,0,2023,9,1,4
23855,2023-09-01,4,0,32,0.0002489877519512127,2,0.7307692307692308,12,2,0,2023,9,1,4
533,2023-09-01,0,0,2,0.004664908696642275,2,0.7307692307692308,0,3,0,2023,9,1,4
16738,2023-09-01,1,1,16,0.006863485901301032,3,0.7564102564102562,2,2,0,2023,9,1,4
7632,2023-09-01,0,0,30,0.0091034240957632,3,0.7307692307692308,1,2,0,2023,9,1,4
8100,2023-09-01,1,0,15,0.022222221741629748,3,0.7307692307692308,3,1,0,2023,9,1,4
9534,2023-09-01,1,0,11,0.011929963852279108,3,0.7307692307692308,3,0,0,2023,9,1,4
11227,2023-09-01,4,0,31,0.002367108369777997,2,0.7307692307692308,11,0,0,2023,9,1,4
1278,2023-09-01,0,0,30,0.004141321819053735,2,0.7307692307692308,0,0,0,2023,9,1,4
7054,2023-09-01,1,0,17,0.03206500191512195,0,0.7307692307692308,3,0,0,2023,9,1,4
22306,2023-09-01,4,0,41,0.002201750917209685,3,0.7307692307692308,12,2,0,2023,9,1,4
13327,2023-09-01,4,1,10,0.0077006323349221115,2,0.8076923076923075,12,0,0,2023,9,1,4
5997,2023-09-01,1,0,15,0.0008443589251763419,0,0.7307692307692308,3,0,0,2023,9,1,4
4609,2023-09-01,3,0,20,6.602619705611505e-05,3,0.7307692307692308,7,0,0,2023,9,1,4
19132,2023-09-01,3,1,8,0.004893534946946473,3,0.24358974358974356,8,2,0,2023,9,1,4
19702,2023-09-01,1,0,15,0.016787090314867914,2,0.7307692307692308,2,2,0,2023,9,1,4
10095,2023-09-01,0,0,42,0.005577283471717563,1,0.7307692307692308,0,0,0,2023,9,1,4
14660,2023-09-02,1,0,36,0.002785016566752482,3,0.7307692307692308,3,0,0,2023,9,2,5
18331,2023-09-02,1,0,22,0.0007462820160215822,2,0.7307692307692308,2,2,0,2023,9,2,5
3685,2023-09-02,4,0,44,0.00015058644287642618,3,0.7307692307692308,13,0,1,2023,9,2,5
1074,2023-09-02,3,1,24,0.0007847828798634259,0,0.358974358974359,10,3,0,2023,9,2,5
29424,2023-09-02,1,0,15,0.003465299419044618,3,0.7307692307692308,3,3,0,2023,9,2,5
23846,2023-09-02,3,0,20,0.001720173829264613,2,0.7307692307692308,10,0,0,2023,9,2,5
6279,2023-09-02,3,0,23,0.0004688173577573528,3,0.7307692307692308,10,3,1,2023,9,2,5
2693,2023-09-02,1,1,7,0.009103342995783192,2,0.858974358974359,2,0,0,2023,9,2,5
14824,2023-09-02,1,1,16,0.024960070560010334,2,0.6666666666666665,3,3,0,2023,9,2,5
17596,2023-09-02,3,1,24,0.0005536533435096867,3,0.3076923076923076,8,1,0,2023,9,2,5
6,2023-09-02,4,0,44,0.00021936463258743499,2,0.7307692307692308,11,0,1,2023,9,2,5
23133,2023-09-02,2,1,4,0.011904563338541011,3,0.5128205128205128,6,0,0,2023,9,2,5
24271,2023-09-02,3,0,45,0.006854267536906937,3,0.7307692307692308,10,3,1,2023,9,2,5
14414,2023-09-02,4,1,34,0.004299050466836085,3,0.7051282051282051,13,0,1,2023,9,2,5
1178,2023-09-02,3,1,24,0.007462441693642456,3,0.16666666666666663,7,0,0,2023,9,2,5
19572,2023-09-02,3,1,33,0.007551511098351139,0,0.32051282051282043,8,0,1,2023,9,2,5
4294,2023-09-02,4,1,39,0.007300982446779799,2,0.5512820512820513,13,0,0,2023,9,2,5
28596,2023-09-02,2,1,14,0.0028730965517050834,2,0.4230769230769231,4,0,0,2023,9,2,5
14339,2023-09-02,1,1,37,0.0015132066802875342,0,0.7692307692307692,2,3,0,2023,9,2,5
14794,2023-09-02,3,1,8,0.0013206645144209794,3,0.5769230769230769,7,3,0,2023,9,2,5
6931,2023-09-02,4,1,34,0.010598112947282539,3,0.8333333333333333,13,1,0,2023,9,2,5
6552,2023-09-02,4,1,34,0.0008474785710739326,3,0.5897435897435896,13,2,0,2023,9,2,5
26474,2023-09-02,1,1,16,0.01742256813153902,3,0.8205128205128205,3,3,0,2023,9,2,5
15709,2023-09-02,4,1,34,0.0024423475245628724,2,0.5641025641025641,11,0,0,2023,9,2,5
8013,2023-09-02,1,0,11,0.004720997442814903,3,0.7307692307692308,3,2,0,2023,9,2,5
13600,2023-09-03,3,0,13,0.0027296469070692466,0,0.7307692307692308,9,3,0,2023,9,3,6
25177,2023-09-03,1,0,36,0.0010897566513459252,3,0.7307692307692308,3,0,0,2023,9,3,6
29412,2023-09-03,3,0,23,0.007907026377373809,2,0.7307692307692308,9,0,0,2023,9,3,6
20834,2023-09-03,3,0,40,0.007337158444528117,3,0.7307692307692308,10,3,0,2023,9,3,6
12212,2023-09-03,3,0,20,0.0011171414112615182,0,0.7307692307692308,10,0,0,2023,9,3,6
25207,2023-09-03,3,0,40,0.0009103364622444529,3,0.7307692307692308,7,0,1,2023,9,3,6
20470,2023-09-03,4,0,44,0.0011722082976860623,3,0.7307692307692308,11,0,0,2023,9,3,6
8785,2023-09-03,0,0,42,0.001964792995626132,3,0.7307692307692308,0,2,0,2023,9,3,6
22894,2023-09-03,4,1,39,0.008058467073372972,0,0.7307692307692308,12,3,0,2023,9,3,6
16308,2023-09-03,2,1,14,0.001518586312294645,3,0.43589743589743585,4,2,0,2023,9,3,6
17452,2023-09-03,2,0,3,0.005978971672690709,2,0.7307692307692308,6,0,0,2023,9,3,6
16806,2023-09-03,3,0,40,0.0011332262406295122,3,0.7307692307692308,8,0,0,2023,9,3,6
16533,2023-09-03,4,1,39,0.0053638337310052825,3,0.4615384615384614,11,3,0,2023,9,3,6
21314,2023-09-03,0,0,2,0.0010870479120137016,3,0.7307692307692308,0,3,1,2023,9,3,6
3228,2023-09-03,3,1,33,0.005632663944731465,3,0.43589743589743585,7,0,0,2023,9,3,6
13998,2023-09-03,1,0,15,0.01753169085797069,3,0.7307692307692308,3,0,0,2023,9,3,6
3263,2023-09-03,4,1,10,0.018132263243246915,3,0.7692307692307692,12,2,0,2023,9,3,6
22846,2023-09-03,3,0,23,0.0029559753246065894,2,0.7307692307692308,9,2,0,2023,9,3,6
26322,2023-09-03,4,1,26,0.0003206585076157936,3,0.7179487179487178,13,2,0,2023,9,3,6
18968,2023-09-03,1,0,36,0.0026415885487779804,3,0.7307692307692308,2,2,0,2023,9,3,6
15406,2023-09-03,2,0,35,0.0014008994279742669,2,0.7307692307692308,5,3,0,2023,9,3,6
7700,2023-09-03,4,1,39,0.005084465926543563,3,0.8076923076923075,13,0,0,2023,9,3,6
16201,2023-09-03,0,0,30,0.0005670402468761247,3,0.7307692307692308,1,2,0,2023,9,3,6
7777,2023-09-03,3,0,13,0.002228140850703863,3,0.7307692307692308,7,3,0,2023,9,3,6
22539,2023-09-03,1,1,16,0.0060243065615144505,3,0.9102564102564101,2,0,0,2023,9,3,6
9594,2023-09-03,4,1,10,0.016290055570733566,2,0.7307692307692308,13,0,1,2023,9,3,6
9593,2023-09-03,0,0,25,0.015323673615639152,3,0.7307692307692308,0,0,0,2023,9,3,6
2978,2023-09-03,0,0,25,0.015577148899817402,2,0.7307692307692308,1,3,0,2023,9,3,6
12980,2023-09-03,3,0,23,0.0005734309253006521,3,0.7307692307692308,8,0,0,2023,9,3,6
18443,2023-09-03,0,0,30,0.011297465108206915,0,0.7307692307692308,0,3,0,2023,9,3,6
25530,2023-09-03,4,1,10,0.009479387383078224,2,0.6666666666666665,12,0,0,2023,9,3,6
8530,2023-09-03,1,0,17,0.001081354693417232,3,0.7307692307692308,2,3,0,2023,9,3,6
2571,2023-09-03,4,1,39,0.017252106786895618,3,0.8205128205128205,12,0,0,2023,9,3,6
17718,2023-09-03,3,1,8,0.004985194144350037,0,0.34615384615384615,9,0,0,2023,9,3,6
4733,2023-09-03,4,0,41,0.0003923725166030447,1,0.7307692307692308,13,1,0,2023,9,3,6
822,2023-09-03,4,0,44,0.00017575987667050344,1,0.7307692307692308,13,2,0,2023,9,3,6
27144,2023-09-03,4,0,31,0.00045302989498271666,2,0.7307692307692308,12,2,1,2023,9,3,6
7786,2023-09-03,2,1,4,0.0009923393553618865,3,0.33333333333333326,4,2,0,2023,9,3,6
5213,2023-09-03,4,1,18,0.004037011024769128,2,0.5641025641025641,13,0,1,2023,9,3,6
16897,2023-09-03,4,0,32,0.0024761986562176655,3,0.7307692307692308,12,3,0,2023,9,3,6
24853,2023-09-03,2,1,4,0.005129027662224573,0,0.4102564102564102,5,3,0,2023,9,3,6
4557,2023-09-03,1,0,6,0.0005332539952053367,3,0.7307692307692308,2,2,0,2023,9,3,6
17754,2023-09-03,4,0,5,0.00015551191499549929,1,0.7307692307692308,11,0,0,2023,9,3,6
8400,2023-09-03,0,0,25,0.000764134824953722,3,0.7307692307692308,0,0,0,2023,9,3,6
4471,2023-09-03,1,0,22,0.01005242362180951,0,0.7307692307692308,2,1,1,2023,9,3,6
23636,2023-09-03,4,1,34,0.027170163961830043,0,0.5769230769230769,11,2,0,2023,9,3,6
